,timestamp,demand,charge,discharge,battery_e
31164,2019-11-21 15:00:00,933.12,0.0,72.50000154975936,478.90963104337186
31165,2019-11-21 15:15:00,966.24,0.0,72.50000205561328,402.59383740288143
31166,2019-11-21 15:30:00,904.32,0.020377096963253526,43.73309725211382,356.57835642118647
31167,2019-11-21 15:45:00,923.04,0.020372504267819745,31.028920436583704,323.9356887769903
31168,2019-11-21 16:00:00,923.04,0.02008804507656309,60.744292667761435,260.01341170584976
31169,2019-11-21 16:15:00,927.36,0.020301065701641533,36.858046812805966,221.234753693729
31170,2019-11-21 16:30:00,911.52,0.020328147590925456,47.71531129617626,171.02742195323034
31171,2019-11-21 16:45:00,907.2,0.02060794574184683,18.176554505103894,151.9137842220964
31172,2019-11-21 17:00:00,902.88,0.020487303260111066,37.59728667941849,112.35715590765332
31173,2019-11-21 17:15:00,905.76,0.020634802536364596,18.14711324887936,93.27453448651403
31174,2019-11-21 17:30:00,907.2,0.02045931441853542,40.50671850831717,50.65531976278259
31175,2019-11-21 17:45:00,889.92,0.021286252347191406,3.6585456910888867,46.824440964020106
31176,2019-11-21 18:00:00,894.24,0.020811355535565595,26.1962714612224,19.269189149996418
31177,2019-11-21 18:15:00,888.48,0.021676689860297523,3.2788141516574134,15.838398676828687
31178,2019-11-21 18:30:00,884.16,0.021253388655121226,15.056862941774485,0.009259972680704482
31179,2019-11-21 18:45:00,884.16,0.15516376019046277,0.02597006083548408,0.12932863105992456
31180,2019-11-21 19:00:00,869.76,0.15622470199869645,0.023916936997753258,0.2525663679054506
31181,2019-11-21 19:15:00,861.12,0.12691232785204254,0.02087236633194992,0.3511621672346338
31182,2019-11-21 19:30:00,851.04,0.10144334146098823,0.023603359536716627,0.42268769983984866
31183,2019-11-21 19:45:00,859.68,0.07970489415280646,0.02528685873517177,0.47178960310633966
31184,2019-11-21 20:00:00,862.56,0.05533424122842496,0.026123331849844545,0.4968588880971541
31185,2019-11-21 20:15:00,852.48,0.04894206938536199,0.02868476394714025,0.5131593655395353
31186,2019-11-21 20:30:00,845.28,0.05531198499356287,0.030242073536566518,0.533871989570272
31187,2019-11-21 20:45:00,846.72,0.04889247033081603,0.031850279688045165,0.546793226101233
31188,2019-11-21 21:00:00,830.88,0.03403860079955135,0.03372838469827033,0.5436263339440086
